eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
3780571,1,0.8400763000,3.5523530000,-0.0329932700,-0.0010220180,-0.0245112800,0.2365600000,-0.3845721000,0.8922688000,1,0.8400763000,3.3779140000,0.0335099800,-0.0038732150,-0.0260560900,0.2096125000,-0.3798263000,0.9009964000,0.0078873600,-0.0027746890,-0.0254609100,0.2200205000,-0.3816902000,0.8977213000,0.0000000000,
3780579,1,0.8685343000,3.5628360000,-0.0330102600,-0.0010254360,-0.0245090400,0.2351093000,-0.3829528000,0.8933480000,1,0.8685343000,3.4898680000,0.0335274700,-0.0038757480,-0.0260617800,0.2131069000,-0.3816729000,0.8993949000,0.0049976500,-0.0026536100,-0.0253960000,0.2225514000,-0.3822512000,0.8968583000,0.0000000000,
3780588,1,0.8754085000,3.5514680000,-0.0330272400,-0.0010288390,-0.0245067900,0.2335702000,-0.3813082000,0.8944546000,1,0.8754085000,3.5828250000,0.0335317600,-0.0038670050,-0.0260651300,0.2231793000,-0.3589088000,0.9062977000,0.0001194763,-0.0024422610,-0.0252828500,0.2284278000,-0.3701842000,0.9004357000,0.0000000000,
3780596,1,0.8754085000,3.5481870000,-0.0330391100,-0.0010366970,-0.0245072300,0.2348666000,-0.3765464000,0.8961308000,1,0.8754085000,3.6400760000,0.0335408300,-0.0038460700,-0.0260624700,0.2233758000,-0.3582650000,0.9065040000,0.0000195770,-0.0024316260,-0.0252794500,0.2291742000,-0.3674967000,0.9013464000,0.0000000000,
3780604,1,0.8754085000,3.5514830000,-0.0330509800,-0.0010445560,-0.0245067900,0.2361799000,-0.3718331000,0.8977523000,1,0.8754085000,3.6984560000,0.0335444800,-0.0038144230,-0.0260557700,0.2194997000,-0.3584628000,0.9073722000,-0.0015179290,-0.0023560950,-0.0252402400,0.2282896000,-0.3655289000,0.9023705000,0.0000000000,
3780613,1,0.8861599000,3.5623170000,-0.0330553800,-0.0010366970,-0.0245067800,0.2359945000,-0.3729281000,0.8973468000,1,0.8861599000,3.6661830000,0.0334644200,-0.0037828220,-0.0259934600,0.2336758000,-0.3625682000,0.9021862000,-0.0010308530,-0.0023587650,-0.0252225000,0.2348804000,-0.3679381000,0.8996959000,0.0000000000,
3780621,1,0.8861599000,3.6197200000,-0.0331099600,-0.0009947052,-0.0244787600,0.2351568000,-0.3476615000,0.9076523000,1,0.8861599000,3.6668850000,0.0334657800,-0.0037792210,-0.0260014200,0.2400708000,-0.3583896000,0.9021768000,-0.0025736080,-0.0022718810,-0.0251771600,0.2374140000,-0.3525885000,0.9051607000,0.0000000000,
3780629,1,0.9003488000,3.6645050000,-0.0331066300,-0.0009928436,-0.0244684600,0.2266870000,-0.3451881000,0.9107460000,1,0.9003488000,3.6778870000,0.0335042900,-0.0037909550,-0.0260306900,0.2302880000,-0.3575933000,0.9050384000,-0.0042696990,-0.0022041930,-0.0251447800,0.2282418000,-0.3505719000,0.9082979000,0.0000000000,
3780638,1,0.9003488000,3.6540370000,-0.0331046900,-0.0009946747,-0.0244707500,0.2308826000,-0.3468350000,0.9090648000,1,0.9003488000,3.6884920000,0.0335537100,-0.0038298040,-0.0260647600,0.2160814000,-0.3500699000,0.9114603000,-0.0036005860,-0.0022495580,-0.0251762900,0.2243378000,-0.3482714000,0.9101536000,0.0000000000,
3780646,1,0.9087306000,3.6436160000,-0.0331027400,-0.0009965211,-0.0244730200,0.2350650000,-0.3462880000,0.9082010000,1,0.9087306000,3.6849520000,0.0335754100,-0.0038588410,-0.0260785500,0.2238181000,-0.3485752000,0.9101653000,-0.0034661710,-0.0022687380,-0.0251866300,0.2300581000,-0.3473073000,0.9090934000,0.0000000000,
