eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4177593,1,0.9936949000,4.0087280000,-0.0332123100,0.0008350068,-0.0232269900,0.1403217000,0.1011824000,0.9849223000,1,0.9936949000,3.9613650000,0.0336875000,-0.0016441040,-0.0259851100,0.1325553000,0.0772565200,0.9881602000,-0.0029392240,-0.0002868195,-0.0244750700,0.1368276000,0.0903638800,0.9864647000,0.0000000000,
4177602,1,0.9936949000,4.0080260000,-0.0332128500,0.0008309937,-0.0232297700,0.1402742000,0.1003266000,0.9850166000,1,0.9936949000,3.9599150000,0.0336872400,-0.0016435240,-0.0259852000,0.1314854000,0.0737002100,0.9885746000,-0.0012789000,-0.0003501740,-0.0245450500,0.1360949000,0.0876170900,0.9868138000,0.0000000000,
4177610,1,0.9927349000,4.0134430000,-0.0332131500,0.0008305054,-0.0232335500,0.1397558000,0.1004185000,0.9850810000,1,0.9927349000,3.9590150000,0.0336869800,-0.0016441040,-0.0259852900,0.1304179000,0.0703435800,0.9889606000,-0.0004595337,-0.0003810425,-0.0245807800,0.1352098000,0.0857096500,0.9871029000,0.0000000000,
4177618,1,0.9951267000,4.0167540000,-0.0332141600,0.0008277894,-0.0232458000,0.1397881000,0.1000993000,0.9851089000,1,0.9951267000,3.9681240000,0.0336869100,-0.0016442410,-0.0259901300,0.1302967000,0.0704813500,0.9889667000,-0.0000426483,-0.0003979035,-0.0246065200,0.1350870000,0.0854345500,0.9871436000,0.0000000000,
4177627,1,0.9951267000,4.0163270000,-0.0332145100,0.0008272858,-0.0232496700,0.1398630000,0.0994880100,0.9851601000,1,0.9951267000,3.9768370000,0.0336868500,-0.0016443640,-0.0259949500,0.1301430000,0.0706638800,0.9889739000,0.0007283631,-0.0004267121,-0.0246425000,0.1349505000,0.0848705000,0.9872109000,0.0000000000,
4177635,1,0.9951267000,4.0160060000,-0.0332155000,0.0008272858,-0.0232505800,0.1400620000,0.0988628000,0.9851948000,1,0.9951267000,3.9785920000,0.0336854100,-0.0016443640,-0.0259949500,0.1303259000,0.0694888200,0.9890331000,0.0010421450,-0.0004383545,-0.0246558800,0.1350870000,0.0838323600,0.9872810000,0.0000000000,
4177643,1,1.0000000000,4.0238490000,-0.0332156400,0.0008229218,-0.0232817800,0.1401231000,0.0987713000,0.9851953000,1,1.0000000000,3.9772640000,0.0336846600,-0.0016443640,-0.0259949500,0.1302660000,0.0663613600,0.9892558000,0.0021071170,-0.0004797821,-0.0247143100,0.1349349000,0.0816659300,0.9874833000,0.0000000000,
4177652,1,1.0000000000,4.0235900000,-0.0332156400,0.0008229218,-0.0232827600,0.1401378000,0.0977180500,0.9852982000,1,1.0000000000,3.9842220000,0.0336830200,-0.0016445470,-0.0260015600,0.1303266000,0.0649115400,0.9893439000,0.0025595860,-0.0004965973,-0.0247366900,0.1349049000,0.0801860800,0.9876087000,0.0000000000,
4177660,1,0.9894213000,4.0257260000,-0.0332156400,0.0008224946,-0.0232840700,0.1400320000,0.0974898700,0.9853358000,1,0.9894213000,3.9855500000,0.0336814700,-0.0016443640,-0.0260018300,0.1305703000,0.0613559800,0.9895387000,0.0028546760,-0.0005075989,-0.0247494700,0.1349506000,0.0780192500,0.9877759000,0.0000000000,
4177668,1,0.9894941000,4.0243230000,-0.0332156400,0.0008224946,-0.0232850400,0.1390393000,0.0952461900,0.9856958000,1,0.9894941000,3.9967500000,0.0336810900,-0.0016445470,-0.0260390900,0.1303266000,0.0630194400,0.9894662000,0.0025130010,-0.0004951172,-0.0247559400,0.1344157000,0.0780493200,0.9878465000,0.0000000000,
4177677,1,0.9867480000,4.0266570000,-0.0332145100,0.0008224946,-0.0232925700,0.1388569000,0.0922559000,0.9860059000,1,0.9867480000,4.0008700000,0.0336807100,-0.0016475680,-0.0260425400,0.1303881000,0.0616310700,0.9895456000,0.0016704260,-0.0004656067,-0.0247266400,0.1344627000,0.0762952000,0.9879771000,0.0000000000,
4177685,1,0.9867480000,4.0649410000,-0.0332141600,0.0008224946,-0.0232979300,0.1398780000,0.0927586600,0.9858144000,1,0.9867480000,4.0204620000,0.0336807100,-0.0016500860,-0.0260425400,0.1304180000,0.0608983700,0.9895870000,0.0004175110,-0.0004205933,-0.0246778000,0.1351484000,0.0767524400,0.9878482000,0.0000000000,
