eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4001698,1,0.9736471000,3.8475490000,-0.0346842800,0.0005874787,-0.0253064400,-0.1526205000,-0.0881817600,0.9843429000,1,0.9736471000,3.8001710000,0.0318736300,-0.0024789580,-0.0261344200,-0.1835343000,-0.0971230300,0.9782036000,0.0318720900,-0.0024788820,-0.0261344000,-0.1835343000,-0.0971230300,0.9782036000,0.0000000000,
4001706,1,0.9736471000,3.8645780000,-0.0346829700,0.0005838623,-0.0253065400,-0.1520867000,-0.0877241300,0.9844664000,1,0.9736471000,3.8598630000,0.0319007600,-0.0024763030,-0.0261321700,-0.1855646000,-0.0978254000,0.9777505000,0.0318919200,-0.0024758910,-0.0261320700,-0.1855649000,-0.0978102900,0.9777519000,0.0000000000,
4001715,1,0.9668263000,3.8475950000,-0.0346816600,0.0005802460,-0.0253064400,-0.1530776000,-0.0867470200,0.9843994000,1,0.9668263000,3.8333440000,0.0319286500,-0.0024766540,-0.0261333900,-0.1815659000,-0.0963600900,0.9786463000,0.0316660200,-0.0024646000,-0.0261301300,-0.1814430000,-0.0963291200,0.9786721000,0.0000000000,
4001723,1,0.9785036000,3.8649750000,-0.0346801900,0.0005798798,-0.0253065400,-0.1526040000,-0.0864110000,0.9845025000,1,0.9785036000,3.7565000000,0.0319491600,-0.0024706880,-0.0261312300,-0.1758600000,-0.0980390900,0.9795211000,-0.0049979100,-0.0007790985,-0.0256739200,-0.1629803000,-0.0915991800,0.9823681000,0.0000000000,
4001731,1,0.9785036000,3.8499910000,-0.0346789600,0.0005802460,-0.0253066100,-0.1520404000,-0.0862894800,0.9846004000,1,0.9785036000,3.8350980000,0.0319668600,-0.0024660040,-0.0261315900,-0.1723049000,-0.1004959000,0.9799039000,-0.0048229070,-0.0007844086,-0.0256761800,-0.1611201000,-0.0926680900,0.9825746000,0.0000000000,
4001740,1,0.9785036000,3.8659670000,-0.0346803000,0.0005825959,-0.0253065400,-0.1508954000,-0.0864264800,0.9847645000,1,0.9785036000,3.8662260000,0.0319810700,-0.0024565130,-0.0261438500,-0.1730372000,-0.0975661100,0.9800709000,-0.0040038910,-0.0008159333,-0.0256918500,-0.1611048000,-0.0915541800,0.9826815000,0.0000000000,
4001748,1,0.9830849000,3.8632810000,-0.0346816600,0.0005849610,-0.0253064400,-0.1497200000,-0.0865940500,0.9849291000,1,0.9830849000,3.8378750000,0.0319869900,-0.0024532170,-0.0261469100,-0.1728981000,-0.0965275200,0.9801983000,-0.0039179530,-0.0008169709,-0.0256942800,-0.1604321000,-0.0911871900,0.9828258000,0.0000000000,
4001756,1,0.9830849000,3.8726960000,-0.0346821300,0.0005855408,-0.0253065400,-0.1482407000,-0.0861215300,0.9851943000,1,0.9830849000,3.8661350000,0.0319929200,-0.0024499360,-0.0261499800,-0.1754476000,-0.0983440300,0.9795645000,-0.0034081120,-0.0008382416,-0.0257021500,-0.1610133000,-0.0918746500,0.9826666000,0.0000000000,
4001765,1,0.9797464000,3.8816070000,-0.0346826100,0.0005861206,-0.0253066100,-0.1467600000,-0.0855566200,0.9854651000,1,0.9797464000,3.8664400000,0.0319961900,-0.0024519200,-0.0261527300,-0.1748521000,-0.0988168300,0.9796234000,-0.0031033170,-0.0008526917,-0.0257073400,-0.1600805000,-0.0918429700,0.9828220000,0.0000000000,
4001773,1,0.9797464000,3.8721160000,-0.0346834400,0.0005860596,-0.0253076600,-0.1460576000,-0.0862734500,0.9855070000,1,0.9797464000,3.7714690000,0.0320120600,-0.0024696200,-0.0261652800,-0.1675744000,-0.0977491900,0.9810014000,-0.0028858490,-0.0008707428,-0.0257165400,-0.1563272000,-0.0917516200,0.9834345000,0.0000000000,
