unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
35.08726,3432907,True,1.0000000000,3.4430390000,-0.0321558400,-0.0008878174,-0.0280073900,0.0936740600,0.0592348500,0.9938393000,True,1.0000000000,3.2368620000,0.0338744500,-0.0006597596,-0.0277829900,0.2178681000,0.0787975000,0.9727921000,0.0338418900,-0.0006598664,-0.0277831000,0.2178067000,0.0787973900,0.9728059000,0.0000000000,
35.16869,3432932,True,1.0000000000,3.3792420000,-0.0321602600,-0.0008957520,-0.0279819800,0.0916143700,0.0608524500,0.9939335000,True,1.0000000000,3.2574310000,0.0338785400,-0.0006582795,-0.0277796600,0.2179894000,0.0736244400,0.9731701000,0.0337320300,-0.0006588135,-0.0277801100,0.2177153000,0.0735941200,0.9732338000,0.0000000000,
35.23542,3433023,True,1.0000000000,3.3080290000,-0.0321902200,-0.0009262391,-0.0279366800,0.0904701200,0.0644231500,0.9938133000,True,1.0000000000,3.2102810000,0.0338954500,-0.0006586151,-0.0277860900,0.2208895000,0.0773326800,0.9722281000,0.0325019700,-0.0006642456,-0.0277892600,0.2181864000,0.0770724900,0.9728590000,0.0000000000,
35.29457,3433090,True,1.0000000000,3.3379670000,-0.0321867400,-0.0009026642,-0.0280021500,0.0917055700,0.0617677400,0.9938686000,True,1.0000000000,3.1994780000,0.0339141100,-0.0006617890,-0.0277892000,0.2259378000,0.0749209600,0.9712564000,0.0246244700,-0.0006956483,-0.0278191200,0.2073084000,0.0731515300,0.9755368000,0.0000000000,
35.30753,3433123,True,1.0000000000,3.3318020000,-0.0321866500,-0.0009084473,-0.0279865700,0.0932327300,0.0594644800,0.9938670000,True,1.0000000000,3.2435150000,0.0339210100,-0.0006608124,-0.0277862700,0.2227339000,0.0700840400,0.9723569000,0.0076916810,-0.0007590638,-0.0278657400,0.1717086000,0.0660100900,0.9829338000,0.0000000000,
35.43917,3433173,True,1.0000000000,3.4024660000,-0.0322192400,-0.0008788147,-0.0281094400,0.1041120000,0.0608375300,0.9927031000,True,1.0000000000,3.3311460000,0.0339065400,-0.0006479950,-0.0277850800,0.2247046000,0.0718853200,0.9717717000,0.0073060770,-0.0007408448,-0.0279155600,0.1765158000,0.0675667400,0.9819760000,0.0000000000,
35.53498,3433240,True,1.0000000000,3.3579100000,-0.0331883500,-0.0008526001,-0.0291812000,-0.0514987700,0.0224763500,0.9984201000,True,1.0000000000,3.4252620000,0.0326527300,-0.0006111145,-0.0283011900,0.0594791200,0.0347139600,0.9976258000,0.0308719000,-0.0006176453,-0.0283250000,0.0564884800,0.0343935800,0.9978107000,0.0000000000,
35.58072,3433332,True,1.0000000000,3.5683750000,-0.0328533100,-0.0011355900,-0.0281753100,-0.0070343200,0.0254364700,0.9996517000,True,1.0000000000,3.2980800000,0.0330526300,-0.0007316895,-0.0279579600,0.1117265000,0.0329136800,0.9931937000,0.0302786100,-0.0007487030,-0.0279671000,0.1067512000,0.0326082600,0.9937509000,0.0000000000,
35.64667,3433407,True,1.0000000000,3.4818270000,-0.0327534800,-0.0010757900,-0.0281865600,0.0113068100,0.0231324200,0.9996685000,True,1.0000000000,3.4167020000,0.0332090000,-0.0005748749,-0.0284267300,0.1345835000,0.0241395900,0.9906082000,0.0127284600,-0.0007303925,-0.0283521600,0.0964669500,0.0238649700,0.9950500000,0.0000000000,
35.78132,3433490,True,1.0000000000,3.3540500000,-0.0337780600,-0.0006421356,-0.0299310800,-0.1470664000,0.0037079400,0.9891196000,True,1.0000000000,3.4335170000,0.0320588500,-0.0007701111,-0.0279149300,-0.0079193530,0.0404360000,0.9991508000,0.0320549000,-0.0007700959,-0.0279150500,-0.0079346110,0.0404360000,0.9991506000,0.0000000000,
35.86818,3433607,True,1.0000000000,3.2426610000,-0.0334778900,-0.0007988434,-0.0295368800,-0.1095432000,-0.0034179800,0.9939762000,True,1.0000000000,3.2490080000,0.0324926000,-0.0008581849,-0.0278827200,0.0119629500,0.0253144500,0.9996080000,0.0324925700,-0.0008581849,-0.0278827200,0.0119629500,0.0253144500,0.9996080000,0.0000000000,
